categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/binary/StringUtils.java,153,153,,,getBytesUnchecked(Ljava/lang/String;Ljava/lang/String;)[B,NO_FIELD,unfixed,360
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/language/Metaphone.java,144,306,,,metaphone(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,360
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,c35dcd2b488f4d2368d8db6d0f92c27b03794cc8,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/language/bm/Languages.java,121,121,,,restrictTo(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,218
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/BCodec.java,90,90,,,doDecoding([B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/BCodec.java,82,82,,,doEncoding([B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/QCodec.java,137,137,,,doEncoding([B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/QCodec.java,153,153,,,doDecoding([B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,142,142,,,encodeQuotedPrintable(Ljava/util/BitSet;[B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,179,179,,,decodeQuotedPrintable([B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/URLCodec.java,127,127,,,encodeUrl(Ljava/util/BitSet;[B)[B,NO_FIELD,unfixed,360
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,23f2aa4fb66aa5b026184ed17b6ad070da183794,src/main/java/org/apache/commons/codec/net/URLCodec.java,166,166,,,decodeUrl([B)[B,NO_FIELD,unfixed,360
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/StringEncoderComparator.java,46,87,,,NO_METHOD,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,3c212236e30fce82ed34f1eba0f667054face92b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/binary/Base32.java,420,422,,,decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,NO_FIELD,unfixed,169
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-codec,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,296,296,,,NO_METHOD,PAD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/binary/StringUtils.java,128,128,,,getBytes(Ljava/lang/String;Ljava/nio/charset/Charset;)[B,NO_FIELD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/binary/StringUtils.java,173,173,,,getBytesUnchecked(Ljava/lang/String;Ljava/lang/String;)[B,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,201,216,,,hash64([BII)J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,93,100,,,hash32([BII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,95,97,,,hash32([BII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,203,205,,,hash64([BII)J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,1151,1153,,,finalise(II[BI)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,683,701,,,hash64([BIII)J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,411,423,,,hash32x86([BIII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,1218,1230,,,finalise(II[BI)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,874,876,,,hash128x64Internal([BIIJ)[J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,346,358,,,hash32([BIII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,348,350,,,hash32([BIII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,413,415,,,hash32x86([BIII)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,872,911,,,hash128x64Internal([BIIJ)[J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,1220,1222,,,finalise(II[BI)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,1149,1161,,,finalise(II[BI)I,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,685,687,,,hash64([BIII)J,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/PureJavaCrc32.java,86,87,,,update([BII)V,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/PureJavaCrc32C.java,84,91,,,update([BII)V,NO_FIELD,unfixed,226
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/digest/PureJavaCrc32C.java,85,86,,,update([BII)V,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/language/DaitchMokotoffSoundex.java,479,479,,,soundex(Ljava/lang/String;Z)[Ljava/lang/String;,NO_FIELD,unfixed,226
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/language/bm/Languages.java,144,144,,,merge(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,226
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/language/bm/Languages.java,126,126,,,restrictTo(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/BCodec.java,146,146,,,doDecoding([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/BCodec.java,138,138,,,doEncoding([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/PercentCodec.java,193,193,,,decode([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/PercentCodec.java,122,122,,,encode([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/QCodec.java,172,172,,,doDecoding([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/QCodec.java,156,156,,,doEncoding([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,279,279,,,encodeQuotedPrintable(Ljava/util/BitSet;[BZ)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,358,358,,,decodeQuotedPrintable([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/URLCodec.java,169,169,,,decodeUrl([B)[B,NO_FIELD,unfixed,226
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/net/URLCodec.java,129,129,,,encodeUrl(Ljava/util/BitSet;[B)[B,NO_FIELD,unfixed,226
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,20,commons-codec,3400e5ef1c02763ce22c542aa5ec3f9e3ea04067,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/StringEncoderComparator.java,30,71,,,NO_METHOD,NO_FIELD,unfixed,1581
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/Base32.java,384,424,,,encode([BII)V,NO_FIELD,unfixed,1735
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/Base32.java,321,350,,,decode([BII)V,NO_FIELD,unfixed,1735
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/Base64.java,340,357,,,encode([BII)V,NO_FIELD,unfixed,1735
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/Base64.java,454,464,,,decode([BII)V,NO_FIELD,unfixed,1735
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/BaseNCodec.java,73,73,,,NO_METHOD,PAD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/binary/StringUtils.java,153,153,,,getBytesUnchecked(Ljava/lang/String;Ljava/lang/String;)[B,NO_FIELD,unfixed,1735
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/language/Metaphone.java,143,305,,,metaphone(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,1735
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,c35dcd2b488f4d2368d8db6d0f92c27b03794cc8,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/language/bm/Languages.java,118,118,,,restrictTo(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,1593
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/BCodec.java,90,90,,,doDecoding([B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/BCodec.java,82,82,,,doEncoding([B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/QCodec.java,153,153,,,doDecoding([B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/QCodec.java,137,137,,,doEncoding([B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,172,172,,,decodeQuotedPrintable([B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,135,135,,,encodeQuotedPrintable(Ljava/util/BitSet;[B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/URLCodec.java,118,118,,,encodeUrl(Ljava/util/BitSet;[B)[B,NO_FIELD,unfixed,1735
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/URLCodec.java,157,157,,,decodeUrl([B)[B,NO_FIELD,unfixed,1735
CORRECTNESS,MF_CLASS_MASKS_FIELD,3,11,commons-codec,3400e5ef1c02763ce22c542aa5ec3f9e3ea04067,3c8d0eec6f9e487b0e9ec8fb7e3b251be8e77428,src/java/org/apache/commons/codec/net/URLStringCodec.java,-1,-1,,,NO_METHOD,charset,unfixed,1581
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/StringEncoderComparator.java,47,88,,,NO_METHOD,NO_FIELD,unfixed,0
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,159,159,,,NO_METHOD,PAD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/binary/StringUtils.java,95,95,,,getBytes(Ljava/lang/String;Ljava/nio/charset/Charset;)[B,NO_FIELD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/binary/StringUtils.java,175,175,,,getBytesUnchecked(Ljava/lang/String;Ljava/lang/String;)[B,NO_FIELD,unfixed,0
DODGY_CODE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/digest/Digest.java,107,107,,,run(Ljava/lang/String;Ljava/security/MessageDigest;)V,NO_FIELD,unfixed,0
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/digest/Md5Crypt.java,189,189,,,md5Crypt([BLjava/lang/String;Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,0
DODGY_CODE,SF_SWITCH_FALLTHROUGH,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/digest/PureJavaCrc32.java,78,79,,,update([BII)V,NO_FIELD,unfixed,0
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/digest/Sha2Crypt.java,146,146,,,sha2Crypt([BLjava/lang/String;Ljava/lang/String;ILjava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/DaitchMokotoffSoundex.java,485,485,,,soundex(Ljava/lang/String;Z)[Ljava/lang/String;,NO_FIELD,unfixed,0
DODGY_CODE,UC_USELESS_CONDITION,2,16,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,188,188,,,getMinRating(I)I,NO_FIELD,unfixed,0
DODGY_CODE,UC_USELESS_CONDITION,2,16,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,190,190,,,getMinRating(I)I,NO_FIELD,unfixed,0
I18N,DM_CONVERT_CASE,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,383,383,,,removeDoubleConsonants(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,0
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/bm/Languages.java,121,121,,,restrictTo(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,0
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/language/bm/Languages.java,139,139,,,merge(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/net/BCodec.java,94,94,,,doEncoding([B)[B,NO_FIELD,unfixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,ee7ee35245d3863d16c884a8e1c381ea8ab3472b,752d64769a5ec69b832d974dd679448ae45088e1,src/main/java/org/apache/commons/codec/net/BCodec.java,102,102,,,doDecoding([B)[B,NO_FIELD,unfixed,0
